Name	Item	Spawn ID	Tracker	Spawn	mushroom_2	mushroom_3	postal_badge	abilities/slug_vaccum	abilities/partyhorn	abilities/dive	toolbox	sootling_leash	abilities/mailbag	guano	bucket_empty	seed_pod	spring_key	skins/skin_1	skins/skin_2	skins/skin_5	skins/skin_3	skins/skin_4	idol1	nugget:4	idol2	idol3	idol4	spores_1	spores_2	spores_3	spores_4	spores_5	tadpole:8	wallet:2	wallet:4	bluekey	greenkey	nim_key	tracker_springs	tracker_caves	tracker_peak	tracker_scarabs	treasure_map	abilities/speed	traitor_spirit:4	powerups/skvader_1	powerups/skvader_2	abilities/dive_speed	abilities/slug_upgrade
Juicy Cove Mushroom	mushroom_2	intro_landing_upper:5394	3044,-2424	1	0,1,0	0,0,1	0,1,1		1,0,0	0,1,1																																							
Poison Toadstool	mushroom_3	intro_landing_upper:5605	3648,-2356	1	0,1,0	0,0,1	0,1,1		1,0,0	0,1,1																																							
Toolbox	toolbox	hub_village:4686	1548,-1252	1	1,0	0,1	1																																										
Guano	guano	peak_guano_grief:669	1860,-3932		1,0	0,1	1	1	1		1	1																																					
Seed Pod	seed_pod	peak_beanstalk_base:2308	1808,-3616		1,0	0,1	1	1	1		1	1																																					
Underwater Puzzle	skins/skin_3	spring_shoddy_shanty:5433	-656,576		1,0	0,1	1			1							1																																
Tower's Peak Crystal	wallet	hub_island_express:3692	-4920,432		1,0	0,1	1	1	1		1	1																																					
Post Office Attic	abilities/speed	hub_village:4661	-334,-803	1	1,0	0,1	1						1																																				
Key: Blue	bluekey	cave_temple_terror_lower:144	-2008,-280		1,0	0,1	1			1																																							
Key: Green	greenkey	cave_temple_terror_lower:4978	-3592,-584		1,0	0,1	1	1		1																																							
Sootling 1	dustbunny_dirty	peak_filthy_flat:255	1584,-1536		1,0	0,1	1	1	1		1																																						
Sootling 2	dustbunny_dirty	peak_filthy_flat:309	1064,-2360		1,0	0,1	1	1	1		1																																						
Sootling 3	dustbunny_dirty	peak_filthy_flat:627	1488,-3080		1,0	0,1	1	1	1		1																																						
Sootling 4	dustbunny_dirty	peak_filthy_flat:751	1656,-3088		1,0	0,1	1	1	1		1																																						
Sootling 5	dustbunny_dirty	peak_filthy_flat:1300	1624,-3000		1,0	0,1	1	1	1		1																																						
Sootling 6	dustbunny_dirty	peak_filthy_flat:264	1616,-4064		1,0	0,1	1	1	1		1																																						
Tadpole 1	tadpole	spring_bubbly_basin:1241	1512,-55	1	1,0	0,1	1			1																																							
Tadpole 2	tadpole	spring_bubbly_basin:1238	1656,-775	1	1,0	0,1	1			1																																							
Tadpole 3	tadpole	spring_bubbly_basin:1244	2376,145	1	1,0	0,1	1			1																																							
Tadpole 4	tadpole	spring_bubbly_basin:1235	2712,-407	1	1,0	0,1	1			1																																							
Tadpole 5	tadpole	spring_bubbly_basin:1229	3776,-519	1	1,0	0,1	1			1																																							
Tadpole 6	tadpole	spring_bubbly_basin:1226	4352,-287	1	1,0	0,1	1			1																																							
Tadpole 7	tadpole	spring_bubbly_basin:1041	4400,-658	1	1,0	0,1	1			1																																							
Tadpole 8	tadpole	spring_bubbly_basin:1232	5720,-183	1	1,0	0,1	1			1																																							
Mulch Pit: Village	spores_2	hub_festival_upper:491	292,-904		1,0	0,1	1																					1																					
Mulch Pit: Ape	spores_3	jungle_slug_struggle:3665	144,-72		1,0	0,1	1																						1																				
Mulch Pit: Beach	spores_4	cave_east_bay_shore:804	2204,-4712		1,1,0,0	0,0,1,1	1	0,1,0,1	0,1,0,1	1,0,1,0																				1																			
Mulch Pit: Ivory	spores_5	peak_guano_grief:2514	648,-5180		1,0	0,1	1	1	1		1	1																			1																		
Statue Piece: Waterfall	idol1	jungle_willy:1219	-160,-320		1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1																																							
Statue Piece: Underdark	idol2	cave_temple_terror_lower:4744			1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1		1	1													1,0,0,0,1,0,0,0		0,1,0,0,0,1,0,0	0,0,1,0,0,0,1,0	0,0,0,1,0,0,0,1																						
Statue Piece: Ivory	idol3	peak_aerial_ascent:4033			1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1	1	1		1	1											1,0,0,0,1,0,0,0	1	0,1,0,0,0,1,0,0	0,0,1,0,0,0,1,0	0,0,0,1,0,0,0,1																						
Statue Piece: Obt. Isles	idol4	hub_obtainium_outland:234			1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1		1	1													1,1,1,0,1,1,1,0		1,1,0,1,1,1,0,1	1,0,1,1,1,0,1,1	0,1,1,1,0,1,1,1																						
Nugget 1	nugget	peak_crystal_crater:2429	2612,-1452		1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1	1	1	1	1	1											1,0,0,0,1,0,0,0		0,1,0,0,0,1,0,0	0,0,1,0,0,0,1,0	0,0,0,1,0,0,0,1																						
Nugget 2	nugget	peak_crystal_crater:2238	3096,-1960		1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1	1	1	1	1	1											1,0,0,0,1,0,0,0		0,1,0,0,0,1,0,0	0,0,1,0,0,0,1,0	0,0,0,1,0,0,0,1																						
Nugget 3	nugget	peak_crystal_crater:2427	3732,-1932		1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1	1	1	1	1	1											1,0,0,0,1,0,0,0		0,1,0,0,0,1,0,0	0,0,1,0,0,0,1,0	0,0,0,1,0,0,0,1																						
Nugget 4	nugget	peak_crystal_crater:2425	4188,-1972		1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	1	1	1	1	1	1											1,0,0,0,1,0,0,0		0,1,0,0,0,1,0,0	0,0,1,0,0,0,1,0	0,0,0,1,0,0,0,1																						
Chest: Noisemaker	abilities/partyhorn	intro_landing_upper:5733																																															
Chest: Tweepers	wallet	intro_landing_right:5065			1,0	0,1	1																																										
Chest: Tower	wallet	hub_island_express:3644			1,0	0,1	1																																										
Chest: Shed	abilities/slug_vaccum	jungle_misty_meadow:2378			1,0	0,1	1																																										
Chest: Crystal Skull	skins/skin_1	spring_hidden_hotspring:2343			1,1,0,0	0,0,1,1	1	1	1,0,1,0	0,1,0,1																																							
Chest: Beach	wallet	cave_east_bay_shore:780			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1																																							
Chest: Church	wallet	spring_sleek_slabs:4542			1,0	0,1	1	1																																									
Chest: Leash	sootling_leash	peak_filthy_flat:2813			1,0	0,1	1	1	1		1																																						
Chest: Treek	powerups/skvader_1	hub_left_lofty_logo:498			1,0	0,1	1	1			1																																						
Chest: Town Skip	wallet	peak_beanstalk_base:3399			1,0	0,1	1	1	1		1	1																																					
Chest: Lava	tracker_peak	peak_beanstalk_base:3390			1,0	0,1	1	1	1		1	1																																					
Chest: Waterfall	powerups/skvader_2	spring_cloudburst_cliffs:4925			1,0	0,1	1	1	1		1	1																																					
Chest: Fosfor Cave Left	wallet	intro_muddled_morass:768			1	1	1	1	1	1	1	1																																					
Chest: Fleek	skins/skin_5	hub_cliffside_creek:497			1,0	0,1	1	1	1		1	1																																					
Chest: Screech	tracker_caves	cave_beaver_blockade:4699			1,0	0,1	1	1	1	1																																							
Chest: Willo	abilities/dive_speed	hub_village:4502			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1													1		1	1	1																						
Mailbox 01: Hairy	reward_fruit_medium	intro_landing:6175											1																																				
Mailbox 02: Fosfor	reward_fruit_medium	intro_muddled_morass:99			1,0	0,1	1	1	1	1	1	1	1																																				
Mailbox 03: Baldino	reward_fruit_medium	intro_landing_upper:5673											1																																				
Mailbox 04: Tweepers	tracker_scarabs	intro_landing_right:4793			1,0	0,1	1						1																																				
Mailbox 05: Fleek	reward_fruit_medium	hub_cliffside_creek:467			1,0	0,1	1	1	1		1	1	1																																				
Mailbox 06: Screech	reward_fruit_medium	intro_landing_right:4798			1,0	0,1	1	1	1	1			1																																				
Mailbox 07: Ape	reward_fruit_medium	jungle_slug_struggle:3349			1,0	0,1	1						1																																				
Mailbox 08: Slug Gardener	reward_fruit_medium	jungle_mollusc_madness:3814			1,0	0,1	1						1																																				
Mailbox 09: Shed	reward_fruit_medium	jungle_misty_meadow:1967			1,0	0,1	1						1																																				
Mailbox 10: Sal	reward_fruit_medium	cave_temple_terror_upper:4436			1,0	0,1	1	1		1			1																																				
Mailbox 11: Rolypoly	reward_fruit_medium	cave_clammy_cenote:2440			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1			1																																				
Mailbox 12: Beach	reward_fruit_medium	cave_east_bay_shore:708			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1			1																																				
Mailbox 13: Quinbe	reward_fruit_medium	cave_east_bay_shore:703			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1			1																																				
Mailbox 14: Hideout	reward_fruit_medium	spring_gangway_grotto:4670			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1			1																																				
Mailbox 15: Underbelly	reward_fruit_medium	spring_tiny_broad:5480			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1			1				1																																
Mailbox 16: Church	reward_fruit_medium	spring_shoddy_shanty:5410			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1			1																																				
Mailbox 17: Kambi	reward_fruit_medium	spring_sleek_slabs:4492			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1			1																																				
Mailbox 18: Waterfall	reward_fruit_medium	spring_cloudburst_cliffs:4501			1,0	0,1	1						1																																				
Mailbox 19: Hub	reward_fruit_medium	hub_village:4432			1,0	0,1	1						1																																				
Mailbox 20: Post Office	reward_fruit_medium	hub_village:4428			1,0	0,1	1						1																																				
Mailbox 21: Sandro	reward_fruit_medium	hub_left_lemur_lane:560			1,0	0,1	1						1																																				
Mailbox 22: Dipperloaf	reward_fruit_medium	hub_white_cliff:1906			1,0	0,1	1				1		1																																				
Mailbox 23: Treek	reward_fruit_medium	peak_aerial_ascent:4056			1,0	0,1	1	1			1		1																																				
Mailbox 24: Orestation	reward_fruit_medium	peak_aerial_ascent:4061			1,0	0,1	1	1			1		1																																				
Mailbox 25: Lighthouse	reward_fruit_medium	peak_filthy_flat:2838			1,0	0,1	1	1			1		1																																				
Mailbox 26: Sin	reward_fruit_medium	hub_hermits_home:263			1,0	0,1	1			1			1																																				
Mailbox 27: Ithaqua	reward_fruit_medium	peak_frostpine_forest:2958			1,0	0,1	1	1	1		1		1																																				
Mailbox 28: Ojva	reward_fruit_medium	peak_obtainium_oracle:68			1,0	0,1	1	1	1		1	1	1	1	1	1																																	
Mailbox 29: Space Monks	reward_fruit_medium	peak_crooked_cliff:1395			1,0	0,1	1	1	1		1	1	1	1	1	1																																	
Mailbox 30: Tower	reward_fruit_medium	hub_island_express:3627			1,0	0,1	1						1																																				
Fruit 31: Banana Chest	reward_fruit_big	intro_landing:6179			0,1,0	0,0,1	0,1,1		1,0,0	0,1,1																																							
Fruit 32: Green Chest	reward_fruit_big	cave_temple_terror_treasury:220			1,0	0,1	1	1		1																											1												
Fruit 33: Hook Chest	reward_fruit_big	spring_sleek_slabs:4497			1,0	0,1	1	1	1		1	1																																					
Fruit 34: Underwater Chest	reward_fruit_big	spring_gangway_grotto:4674			1,0	0,1	1			1																																							
Scarab 35: Mushrooms Left	reward_fruit_medium	intro_landing_upper:5079			0,1,0	0,0,1	0,1,1		1,0,0	0,1,1																																							
Scarab 36: Mushrooms Right	reward_fruit_medium	intro_landing_upper:4351			0,1,0	0,0,1	0,1,1		1,0,0	0,1,1																																							
Scarab 37: Sootling House Upper	reward_fruit_medium	intro_landing_right:4607			1,0	0,1	1																																										
Scarab 38: Sootling House Lower	reward_fruit_big	intro_landing_right:5098			1,0	0,1	1																																										
Scarab 39: Tower Right	reward_fruit_big	jungle_tall_tall_tower:3122			1,0	0,1	1																																										
Scarab 40: Tower Left	reward_fruit_big	jungle_tall_tall_tower:2490			1,0	0,1	1	1		1							1																													1	1	1	1
Scarab 41: Tower Upper	reward_fruit_big	jungle_tall_tall_tower:2495			1,0	0,1	1	1		1							1																													1	1	1	1
Scarab 42: Juicery Lower	reward_fruit_medium	jungle_roots:1895			1,0	0,1	1	1	1	1							1				1																									1	1	1	1
Scarab 43: Juicery Upper	reward_fruit_medium	jungle_roots:1897			1,0	0,1	1	1	1	1							1				1																									1	1	1	1
Scarab 44: Orestation Right	reward_fruit_big	peak_aerial_ascent:4272			1,0	0,1	1	1			1																																						
Scarab 45: Orestation Left	reward_fruit_big	peak_aerial_ascent:4289			1,0	0,1	1	1			1																																						
Scarab 46: Lighthouse I Right	reward_fruit_big	peak_filthy_flat:2371			1,0	0,1	1	1	1		1																																						
Scarab 47: Lighthouse I Left	reward_fruit_big	peak_filthy_flat:2966			1,0	0,1	1	1	1		1																																						
Scarab 48: Lighthouse II	reward_fruit_big	peak_filthy_flat:2992			1,0	0,1	1	1	1		1																																						
Scarab 49: Town Skip	reward_fruit_big	peak_guano_grief:1532			1,0	0,1	1	1	1		1	1																																					
Scarab 50: Bat	reward_fruit_big	peak_guano_grief:2497			1,0	0,1	1	1	1		1	1																																					
Scarab 51: Spider Cave I	reward_fruit_big	peak_spider_fight:2659			1,0	0,1	1	1	1		1	1		1	1	1																																	
Scarab 52: Spider Cave II	reward_fruit_big	peak_spider_fight:2698			1,0	0,1	1	1	1		1	1		1	1	1																																	
Scarab 53: Underbelly II Right	reward_fruit_big	spring_yokos_yam:3229			1,0	0,1	1	1	1	1							1																													1	1	1	1
Scarab 54: Underbelly II Left	reward_fruit_big	spring_yokos_yam:2973			1,0	0,1	1	1	1								1																																
Scarab 55: Underbelly I Right	reward_fruit_big	spring_tiny_broad:2291			1,1,0,0	0,0,1,1	1	1	1,0,1,0	0,1,0,1							1																																
Scarab 56: Underbelly I Left	reward_fruit_big	spring_tiny_broad:5620			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1							1																																
Scarab 57: Underbelly I Mid	reward_fruit_big	spring_tiny_broad:5617			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1							1																																
Scarab 58: Willo Right	reward_fruit_big	jungle_willy:347			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1																																							
Scarab 59: Willo Mid	reward_fruit_medium	jungle_willy:1910			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1																																							
Scarab 60: Willo Left	reward_fruit_big	jungle_willy:1981			1,1,0,0	0,0,1,1	1	1,0,1,0		0,1,0,1																																							
Scarab 61: Crystal Skull Upper	reward_fruit_big	spring_hidden_hotspring:2319			1,0	0,1	1	1	1		1	1																																					
Scarab 62: Crystal Skull Left	reward_fruit_big	spring_hidden_hotspring:2315			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1																																							
Scarab 63: Crystal Skull Right	reward_fruit_big	spring_hidden_hotspring:2327			1,1,0,0	0,0,1,1	1	1,0,1,0	1,0,1,0	0,1,0,1																																							
Scarab 64: Trial I Right	reward_fruit_big	cave_temple_terror_lower:4651			1,0	0,1	1	1		1							1																													1	1	1	1
Scarab 65: Trial I Left	reward_fruit_big	cave_temple_terror_lower:4654			1,0	0,1	1	1		1							1																													1	1	1	1
Scarab 66: Trial II Right	reward_fruit_medium	cave_temple_terror_lower:4872			1,0	0,1	1			1																																							
Scarab 67: Trial II Left	reward_fruit_big	cave_temple_terror_lower:4855			1,0	0,1	1			1																																							
Scarab 68: Trial III Right	reward_fruit_medium	cave_temple_terror_lower:4896			1,0	0,1	1	1		1																																							
Scarab 69: Trial III Left	reward_fruit_big	cave_temple_terror_lower:4910			1,0	0,1	1	1		1																																							
Scarab 70: Door Friend I	reward_fruit_big	cave_beaver_blockade:4832			1,0	0,1	1	1	1	1																																							
