Line	Name	mushroom_2	mushroom_3	postal_badge	abilities/slug_vaccum	abilities/partyhorn	abilities/dive	toolbox	sootling_leash	abilities/mailbag	guano	bucket_empty	seed_pod	spring_key	skins/skin_1	skins/skin_2	skins/skin_5	skins/skin_3	skins/skin_4	idol1	nugget:4	idol2	idol3	idol4	spores_1	spores_2	spores_3	spores_4	spores_5	tadpole:8	wallet:2	wallet:4	bluekey	greenkey	nim_key	tracker_springs	tracker_caves	tracker_peak	tracker_scarabs	treasure_map	abilities/speed	traitor_spirit:4	powerups/skvader_1	powerups/skvader_2	abilities/dive_speed	abilities/slug_upgrade
2	Juicy Cove Mushroom	-
3	Poison Toadstool	-
4	Toolbox	
5	Guano	
6	Seed Pod	
7	Underwater Puzzle	1,0	0,1	1			1
8	Tower's Peak Crystal	
9	Post Office Attic	1,0	0,1	1
10	Key: Blue	
11	Key: Green	
12	Sootling 1	
13	Sootling 2	
14	Sootling 3	
15	Sootling 4	
16	Sootling 5	
17	Sootling 6	
18	Tadpole 1	
19	Tadpole 2	1,0	0,1	1
20	Tadpole 3	
21	Tadpole 4	
22	Tadpole 5	1,0	0,1	1
23	Tadpole 6	1,0	0,1	1
24	Tadpole 7	
25	Tadpole 8	
26	Mulch Pit: Village	
27	Mulch Pit: Ape	
28	Mulch Pit: Beach	
29	Mulch Pit: Ivory	
30	Statue Piece: Waterfall	
31	Statue Piece: Underdark	
32	Statue Piece: Ivory	
33	Statue Piece: Obt. Isles	
34	Nugget 1	
35	Nugget 2	
36	Nugget 3	
37	Nugget 4	
38	Chest: Noisemaker	
39	Chest: Tweepers	
40	Chest: Tower	
41	Chest: Shed	
42	Chest: Crystal Skull	
43	Chest: Beach	
44	Chest: Church	
45	Chest: Leash	
46	Chest: Treek	
47	Chest: Town Skip	
48	Chest: Lava	
49	Chest: Waterfall	
50	Chest: Fosfor Cave Left	
51	Chest: Fleek	
52	Chest: Screech	
53	Chest: Willo	
54	Mailbox 01: Hairy	
55	Mailbox 02: Fosfor	
56	Mailbox 03: Baldino	
57	Mailbox 04: Tweepers	
58	Mailbox 05: Fleek	
59	Mailbox 06: Screech	
60	Mailbox 07: Ape	
61	Mailbox 08: Slug Gardener	
62	Mailbox 09: Shed	
63	Mailbox 10: Sal	
64	Mailbox 11: Rolypoly	
65	Mailbox 12: Beach	
66	Mailbox 13: Quinbe	
67	Mailbox 14: Hideout	
68	Mailbox 15: Underbelly	
69	Mailbox 16: Church	
70	Mailbox 17: Kambi	
71	Mailbox 18: Waterfall	
72	Mailbox 19: Hub	
73	Mailbox 20: Post Office	
74	Mailbox 21: Sandro	
75	Mailbox 22: Dipperloaf	
76	Mailbox 23: Treek	
77	Mailbox 24: Orestation	
78	Mailbox 25: Lighthouse	
79	Mailbox 26: Sin	
80	Mailbox 27: Ithaqua	
81	Mailbox 28: Ojva	
82	Mailbox 29: Space Monks	
83	Mailbox 30: Tower	
84	Fruit 31: Banana Chest	
85	Fruit 32: Green Chest	
86	Fruit 33: Hook Chest	
87	Fruit 34: Underwater Chest	
88	Scarab 35: Mushrooms Left	
89	Scarab 36: Mushrooms Right	
90	Scarab 37: Sootling House Upper	
91	Scarab 38: Sootling House Lower	
92	Scarab 39: Tower Right	
93	Scarab 40: Tower Left	
94	Scarab 41: Tower Upper	
95	Scarab 42: Juicery Lower	
96	Scarab 43: Juicery Upper	
97	Scarab 44: Orestation Right	
98	Scarab 45: Orestation Left	
99	Scarab 46: Lighthouse I Right	
100	Scarab 47: Lighthouse I Left	
101	Scarab 48: Lighthouse II	
102	Scarab 49: Town Skip	
103	Scarab 50: Bat	
104	Scarab 51: Spider Cave I	
105	Scarab 52: Spider Cave II	
106	Scarab 53: Underbelly II Right	
107	Scarab 54: Underbelly II Left	
108	Scarab 55: Underbelly I Right	
109	Scarab 56: Underbelly I Left	
110	Scarab 57: Underbelly I Mid	
111	Scarab 58: Willo Right	
112	Scarab 59: Willo Mid	
113	Scarab 60: Willo Left	
114	Scarab 61: Crystal Skull Upper	
115	Scarab 62: Crystal Skull Left	
116	Scarab 63: Crystal Skull Right	
117	Scarab 64: Trial I Right	
118	Scarab 65: Trial I Left		
119	Scarab 66: Trial II Right	
120	Scarab 67: Trial II Left	
121	Scarab 68: Trial III Right	
122	Scarab 69: Trial III Left	
123	Scarab 70: Door Friend I	
124	Scarab 71: Meadow I Left	
125	Scarab 72: Meadow I Right	
126	Scarab 73: Meadow II Upper	
127	Scarab 74: Meadow II Lower	
128	Scarab 75: Meadow IV	
129	Scarab 76: Meadow V	
130	Fruit 77: Waterfall Left	1,0	0,1	1
131	Fruit 78: Underbelly	1,0	0,1	1	1									1
132	Fruit 79: Waterfall Right	1,0	0,1	1
133	Fruit 80: Meadows Slug Rock	
134	Fruit 81: Marrow Jump	
135	Fruit 82: Screech Door Bones	
136	Fruit 83: Sootling Cave Water	1,0	0,1	1	1	1		1
137	Fruit 84: Sootling Cave Right	1,0	0,1	1	1	1		1
138	Fruit 85: Sootling Cave Left	1,0	0,1	1	1	1		1
139	Fruit 86: Sin	
140	Fruit 87: Crystal Lake	1,0	0,1	1	1	1		1	1
141	Fruit 88: Spider Cave	
142	Fruit 89: Treasure Room	
143	Fruit 90: Ocean Heart	
144	NPC: Lemon	Lemon
145	NPC: Lemon, All Packages	
146	NPC: Rinri, Quest	
147	NPC: Rinri, Reward	
148	NPC: Tweepers	
149	NPC: Skeeper	
150	NPC: Cleepers	
151	NPC: Dive Fish	
152	NPC: Myrtle	
153	NPC: Treek	
154	NPC: Quinbe	
155	NPC: Sumoe	
156	NPC: Splank	
157	NPC: Liquorice	
158	NPC: Posterodactyl	
159	NPC: Kickback	
160	NPC: Nim	
161	NPC: Dipperloaf	
162	NPC: Jamja	
163	NPC: Jojo	
164	NPC: Fleek	
165	NPC: Dusk	
166	Wl. 01: Beach Dive 1	
167	Wl. 02: Beach Dive 2	
168	Wl. 03: Hairy	
169	Wl. 04: Intro 1	
170	Wl. 05: Intro 2	
171	Wl. 06: Fosfor Tunnel	
172	Wl. 07: Fosfor Cave	
173	Wl. 08: Fosfor Door	
174	Wl. 09: Above Fosfor	
175	Wl. 10: Gorila Woods Beeline	
176	Wl. 11: Tower Table	
177	Wl. 12: Ape Chest	
178	Wl. 13: Ape Hook	
179	Wl. 14: Ape Entry	
180	Wl. 15: Ape Right	
181	Wl. 16: Slug Gardener Spot 2	1,0	0,1	1
182	Wl. 17: Slug Gardener Spot 1	1,0	0,1	1
183	Wl. 18: Meadow Slug Jump	
184	Wl. 19: Waterfall Bottom	1,0	0,1	1
185	Wl. 20: Shed	
186	Wl. 21: Waterfall Ledge	
187	Wl. 22: Waterfall Dive Through	1,0	0,1	1	1
188	Wl. 23: Tower Mid	
189	Wl. 24: Tower Top	
190	Wl. 25: Lonka	1,0	0,1	1
191	Wl. 26: Post Office Junk	
192	Wl. 27: All Mailboxes	
193	Wl. 28: Above Rinri	
194	Wl. 29: Instrument Cave	
195	Wl. 30: Treek	
196	Wl. 31: Dipperloaf	
197	Wl. 32: Juicery Upper	
198	Wl. 33: Juicery Left	1,0	0,1	1
199	Wl. 34: Fleek	
200	Wl. 35: Sin Totem	
201	Wl. 36: Obt. Puzzle	
202	Wl. 37: End Boss Fight	
203	Wl. 38: Orestation Bottom	
204	Wl. 39: God Misfire	
205	Wl. 40: Leap of Faith	
206	Wl. 41: Squirrowl	
207	Wl. 42: Orestation Hook	1,0	0,1	1	1			1
208	Wl. 43: Lighthouse Ledge	
209	Wl. 44: Lighthouse Slug Rock	
210	Wl. 45: Lighthouse Leap	1,0	0,1	1	1			1
211	Wl. 46: Sootling Cave	
212	Wl. 47: Kickback Hiding Cave	
213	Wl. 48: Telescope Skip Lower	
214	Wl. 49: Telescope Skip Upper	
215	Wl. 50: Ivory Hook Lower	
216	Wl. 51: Sumoe	
217	Wl. 52: Ivory Hook Upper	
218	Wl. 53: Jamja Ledge	
219	Wl. 54: Spider Cave Entry	
220	Wl. 55: Spider Cave Slug Rock	
221	Wl. 56: Above Willo at Waterfall	
222	Wl. 57: Church Chest	
223	Wl. 58: Church Ceiling	
224	Wl. 59: Dive Cave Entry	
225	Wl. 60: Dive Cave Chest	
226	Wl. 61: Underwater at Hook Chest	1,0	0,1	1	1
227	Wl. 62: Underbelly I Left	
228	Wl. 63: Underbelly I Upper	
229	Wl. 64: Underbelly I Right	1,1,0,0	0,0,1,1	1		1,0,1,0	0,1,0,1							1
230	Wl. 65: Underbelly II Hidden	
231	Wl. 66: Hideout Drop 2	
232	Wl. 67: Sush	
233	Wl. 68: Hideout Ledge	
234	Wl. 69: Hideout Slug Rock	
235	Wl. 70: Hideout Drop 1	1,0	0,1	1	1	1
236	Wl. 71: Crystal Skull Upper	
237	Wl. 72: Crystal Skull Slug Rock	
238	Wl. 73: Crystal Skull Chest	
239	Wl. 74: Above Rolypoly	
240	Wl. 75: Crystal Deep Beel. Ledge	
241	Wl. 76: Underdark Water Puzzle	
242	Wl. 77: Blue Chest	
243	Wl. 78: Pitch	
244	Wl. 79: Screech Door Hook	
245	Wl. 80: Behind Screech	
246	Traitor Spirit 1	1,0	0,1	1
247	Traitor Spirit 2	1,0	0,1	1
248	Traitor Spirit 3	1,0	0,1	1
249	Traitor Spirit 4	1,0	0,1	1
